,temp_min,temp_max,temp_mean,temp_median,temp_max_hour,temp_min_hour,dew_point_temp_min,dew_point_temp_max,dew_point_temp_mean,dew_point_temp_median,dew_point_temp_max_hour,dew_point_temp_min_hour,rel_hum_min,rel_hum_max,rel_hum_mean,rel_hum_median,rel_hum_max_hour,rel_hum_min_hour,visibility_min,visibility_max,visibility_mean,visibility_median,visibility_max_hour,visibility_min_hour,press_min,press_max,press_mean,press_median,press_max_hour,press_min_hour,hmdxx_min,hmdxx_max,hmdxx_mean,hmdxx_median,hmdxx_max_hour,hmdxx_min_hour,sun_set,sun_rise,hmdxx_median-1,day_of_week,week_of_year,workday_before_stat_hol,workday_after_stat_hol,daily_peak,year
2001-09-28,9.2,16.2,12.345833333333331,12.0,16.0,6.0,6.0,10.2,7.883333333333334,7.85,17.0,20.0,59.0,87.0,74.875,77.5,6.0,19.0,16.1,24.1,23.033333333333342,24.1,3.0,0.0,99.53,100.29,99.91624999999999,99.94999999999999,23.0,0.0,9.289632072129233,17.030320445040832,12.719710636981779,11.887753566374236,16.0,6.0,20.0,8.0,11.307524846647269,4.0,39.0,0,0,17881.0,2001.0
2001-10-01,8.4,22.7,15.012500000000001,15.55,15.0,3.0,3.2,10.7,7.541666666666667,8.25,14.0,7.0,40.0,80.0,62.333333333333336,63.0,3.0,15.0,16.1,24.1,22.43333333333334,24.1,0.0,10.0,99.08,99.86,99.39374999999995,99.4,0.0,17.0,7.757763782095154,23.358589096359054,15.304886377416352,16.466731020151293,15.0,3.0,19.0,8.0,11.037125843299016,0.0,40.0,0,0,18487.0,2001.0
2001-10-02,10.2,24.4,17.175,16.35,15.0,5.0,6.4,10.7,8.629166666666666,8.7,21.0,19.0,35.0,84.0,60.5,68.0,5.0,14.0,12.9,24.1,21.700000000000014,24.1,0.0,7.0,99.12,99.35,99.20833333333337,99.205,9.0,3.0,10.487231117169225,25.058589096359054,17.86218788274108,17.793494204203952,15.0,5.0,19.0,8.0,16.466731020151293,1.0,40.0,0,0,18743.0,2001.0
2001-10-03,13.0,26.1,19.558333333333334,20.700000000000003,13.0,4.0,9.1,13.5,11.091666666666667,11.149999999999999,11.0,22.0,39.0,88.0,61.291666666666664,51.5,6.0,16.0,3.6,24.1,14.56666666666667,16.1,22.0,7.0,98.76,99.24,98.96833333333335,98.93,0.0,16.0,14.705520129405485,28.49645934280737,21.382769222039343,21.69584117877767,12.0,4.0,19.0,8.0,17.793494204203952,2.0,40.0,0,0,18801.0,2001.0
2001-10-04,12.1,19.8,16.70416666666667,16.65,0.0,23.0,6.4,11.2,9.345833333333333,9.7,9.0,19.0,52.0,82.0,62.375,62.0,23.0,0.0,9.7,24.1,21.96666666666668,24.1,0.0,23.0,98.78,99.45,99.16041666666666,99.245,23.0,1.0,12.973912142784918,20.895894867845634,17.71339033394231,18.133708108337572,0.0,23.0,19.0,8.0,21.69584117877767,3.0,40.0,0,0,18555.0,2001.0
2001-10-05,6.7,10.8,9.595833333333333,10.05,0.0,23.0,4.2,8.3,6.916666666666665,7.199999999999999,1.0,23.0,79.0,87.0,83.45833333333333,84.0,2.0,17.0,4.8,16.1,8.037500000000003,7.2,4.0,8.0,98.6,99.46,99.18458333333332,99.305,2.0,23.0,5.72477853282477,11.12748683670422,9.590544762523264,10.173968885046216,0.0,23.0,19.0,8.0,18.133708108337572,4.0,40.0,1,0,18221.0,2001.0
2002-05-21,1.0,12.2,7.495833333333333,8.3,18.0,3.0,-4.1,0.6,-1.6625000000000003,-1.3,15.0,3.0,40.0,69.0,53.25,53.5,3.0,18.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,100.41,100.63,100.49916666666668,100.485,8.0,18.0,-2.048366498366801,9.798010153317463,4.9591010111857345,6.006656538037136,18.0,3.0,21.0,6.0,2.2983833879734696,1.0,21.0,0,1,18077.0,2002.0
2002-05-22,3.6,17.6,11.500000000000002,12.8,17.0,5.0,-3.7,4.3,0.46666666666666695,0.7000000000000001,12.0,3.0,34.0,66.0,47.875,44.0,6.0,19.0,19.3,24.1,23.30000000000001,24.1,0.0,6.0,100.04,100.74,100.44458333333334,100.545,8.0,23.0,0.8277120858334972,16.373131503346833,9.51071845532819,10.395895326095264,17.0,3.0,21.0,6.0,6.006656538037136,2.0,21.0,0,0,17753.0,2002.0
2002-05-23,7.4,22.5,15.954166666666664,19.15,16.0,4.0,-1.2,7.6,4.312499999999999,6.15,23.0,1.0,35.0,59.0,46.708333333333336,46.5,6.0,15.0,16.1,24.1,21.566666666666677,21.700000000000003,0.0,11.0,98.99,99.98,99.50791666666667,99.465,0.0,23.0,4.975018192369535,22.24899598426824,15.119350280898791,19.270235503759686,16.0,4.0,21.0,6.0,10.395895326095264,3.0,21.0,0,0,17909.0,2002.0
2002-05-24,6.9,18.9,15.054166666666665,16.8,0.0,23.0,-2.6,12.2,6.0625,8.05,7.0,22.0,43.0,76.0,55.583333333333336,52.5,9.0,17.0,4.8,24.1,20.020833333333343,24.1,0.0,8.0,98.81,100.08,99.26166666666666,99.1,23.0,3.0,4.340204980983743,20.165369961751914,15.007554929221476,18.298545819117713,11.0,23.0,21.0,6.0,19.270235503759686,4.0,21.0,0,0,18290.0,2002.0
2002-05-27,7.6,22.0,15.445833333333331,16.2,14.0,5.0,3.4,8.8,5.370833333333334,5.45,22.0,2.0,34.0,77.0,52.833333333333336,48.5,5.0,14.0,19.3,24.1,22.10000000000001,24.1,0.0,6.0,99.85,100.06,99.97041666666665,99.98,11.0,18.0,6.528912168564293,21.7604350225332,14.882403217070918,15.728449829787573,16.0,5.0,21.0,6.0,10.606714262429144,0.0,22.0,0,0,18332.0,2002.0
2002-05-28,12.1,24.0,18.674999999999994,19.65,15.0,5.0,4.8,11.3,7.449999999999999,6.699999999999999,12.0,17.0,29.0,76.0,50.166666666666664,50.0,5.0,15.0,16.1,24.1,22.633333333333344,24.1,0.0,7.0,99.72,100.12,99.94208333333331,100.0,8.0,23.0,12.508744854074658,24.102906242482707,18.911727851360954,20.10900726418983,12.0,5.0,21.0,6.0,15.728449829787573,1.0,22.0,0,0,18683.0,2002.0
2002-05-29,13.9,24.3,18.816666666666666,18.950000000000003,14.0,4.0,6.6,15.4,11.141666666666667,12.65,14.0,0.0,50.0,77.0,61.375,59.0,23.0,0.0,8.0,24.1,14.829166666666666,13.7,0.0,23.0,99.19,99.71,99.43125000000002,99.505,0.0,22.0,13.989632072129234,28.520922129733535,20.765461847602896,21.305396166817978,14.0,4.0,21.0,6.0,20.10900726418983,2.0,22.0,0,0,19248.0,2002.0
2002-05-30,15.8,27.9,21.683333333333334,22.6,14.0,4.0,12.4,17.5,14.954166666666667,15.2,12.0,4.0,48.0,82.0,66.75,66.5,1.0,14.0,4.0,24.1,10.950000000000001,8.85,20.0,5.0,98.56,99.17,98.90791666666668,98.99000000000001,0.0,23.0,18.270715866337365,32.717828537736686,25.672730521722148,26.730226329730083,13.0,4.0,21.0,6.0,21.305396166817978,3.0,22.0,0,0,20068.0,2002.0
2002-05-31,15.8,24.7,20.7625,20.7,12.0,23.0,4.9,17.7,12.37083333333333,14.649999999999999,12.0,18.0,31.0,81.0,60.458333333333336,65.5,6.0,18.0,4.0,24.1,20.195833333333344,24.1,0.0,6.0,97.76,98.52,98.11041666666667,98.11,0.0,10.0,15.850838935390135,30.48579604787962,23.484884928148222,23.884750294619884,12.0,23.0,21.0,6.0,26.730226329730083,4.0,22.0,0,0,19524.0,2002.0
2002-06-03,7.4,13.7,11.362499999999999,12.1,11.0,5.0,0.0,2.8,1.3833333333333335,1.45,12.0,0.0,43.0,66.0,50.625,48.5,5.0,19.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.55,99.98,99.81708333333336,99.85,8.0,0.0,5.624502011494662,12.147389252912959,9.561325057162056,10.183939404457107,11.0,5.0,21.0,6.0,12.5926618736978,0.0,23.0,0,0,17844.0,2002.0
2002-06-04,9.2,13.6,11.562500000000002,11.65,21.0,3.0,0.6,10.0,5.466666666666666,6.15,22.0,0.0,51.0,80.0,66.875,74.0,23.0,0.0,4.8,24.1,18.7625,19.3,0.0,10.0,99.07,99.84,99.45916666666669,99.475,0.0,21.0,7.290925239065909,14.778396781806563,11.141700345820402,10.572227209680143,22.0,3.0,21.0,6.0,10.183939404457107,1.0,23.0,0,0,18241.0,2002.0
2002-06-05,12.1,23.2,16.349999999999998,14.2,15.0,4.0,9.3,18.6,13.350000000000001,11.85,14.0,2.0,72.0,89.0,82.75,83.0,12.0,15.0,2.0,24.1,10.795833333333334,8.0,21.0,5.0,98.83,99.35,98.99416666666667,98.92500000000001,23.0,11.0,13.106291193030366,29.058639003003837,19.518179053480157,16.382498369103903,15.0,4.0,21.0,6.0,10.572227209680143,2.0,23.0,0,0,18724.0,2002.0
2002-06-06,11.9,17.6,14.979166666666666,15.399999999999999,18.0,23.0,7.9,11.4,9.970833333333333,9.95,3.0,22.0,56.0,92.0,73.04166666666667,68.0,5.0,18.0,19.3,24.1,23.90000000000001,24.1,0.0,6.0,99.38,99.92,99.65208333333334,99.7,23.0,0.0,12.267990967603891,18.860563118978092,16.264054558450344,16.665411130974796,17.0,23.0,21.0,6.0,16.382498369103903,3.0,23.0,0,0,18153.0,2002.0
2002-06-07,8.4,20.0,14.770833333333334,15.3,15.0,5.0,0.5,10.8,5.4333333333333345,4.699999999999999,10.0,20.0,30.0,79.0,55.791666666666664,54.5,0.0,16.0,19.3,24.1,23.50000000000001,24.1,0.0,7.0,99.88,100.32,100.13041666666669,100.14,9.0,0.0,7.42477853282477,19.917770214770414,14.300304751777729,14.368835363476002,12.0,5.0,21.0,6.0,16.665411130974796,4.0,23.0,0,0,18221.0,2002.0
2002-06-10,14.1,22.9,18.762500000000003,18.3,14.0,3.0,5.7,12.1,8.7125,8.4,0.0,21.0,39.0,88.0,53.916666666666664,46.5,3.0,14.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.44,100.02,99.79750000000001,99.88,8.0,23.0,16.41214598440572,24.018202280750874,19.519208187810037,18.790068476004805,16.0,3.0,21.0,6.0,24.09719711198726,0.0,24.0,0,0,19986.0,2002.0
2002-06-11,15.4,31.2,24.004166666666666,25.200000000000003,14.0,3.0,7.2,20.6,15.758333333333335,17.6,22.0,0.0,40.0,91.0,61.75,62.5,22.0,12.0,11.3,24.1,16.033333333333335,14.5,0.0,8.0,98.41,99.32,98.84083333333332,98.89500000000001,0.0,20.0,16.358589096359054,36.77968010905822,28.749604647456806,31.835933458201488,15.0,1.0,21.0,6.0,18.790068476004805,1.0,24.0,0,0,22160.0,2002.0
2002-06-12,14.2,22.2,17.0125,15.100000000000001,1.0,20.0,13.8,20.5,15.81666666666667,14.2,0.0,16.0,87.0,97.0,92.75,92.5,12.0,2.0,2.4,19.3,9.66666666666667,8.85,0.0,11.0,98.3,99.16,98.77833333333332,98.87,23.0,3.0,17.449161922375964,30.19015420813895,21.63208678977388,18.446141506036525,1.0,20.0,22.0,6.0,31.835933458201488,2.0,24.0,0,0,19178.0,2002.0
2002-06-13,14.7,22.3,18.483333333333334,18.35,14.0,0.0,8.3,15.0,12.95833333333333,13.8,7.0,19.0,44.0,97.0,72.70833333333333,71.0,1.0,19.0,4.0,24.1,17.670833333333338,24.1,11.0,4.0,98.86,99.16,99.03583333333334,99.07499999999999,6.0,22.0,18.06571083955856,24.849161922375966,21.318622487908893,21.40095978624143,13.0,0.0,22.0,6.0,18.446141506036525,3.0,24.0,0,0,19136.0,2002.0
2002-06-14,14.1,18.9,16.220833333333335,16.0,3.0,22.0,9.9,15.3,13.658333333333333,13.95,10.0,3.0,56.0,97.0,85.91666666666667,93.0,10.0,3.0,2.4,24.1,13.179166666666662,8.0,0.0,10.0,98.09,98.82,98.33291666666666,98.315,0.0,17.0,17.233976218741454,21.396459342807372,19.41615597099233,19.845822231602618,1.0,22.0,22.0,6.0,21.40095978624143,4.0,24.0,0,0,18898.0,2002.0
2002-06-17,11.7,19.9,15.633333333333335,15.75,17.0,4.0,9.3,11.5,10.116666666666665,10.0,16.0,19.0,56.0,88.0,70.70833333333333,70.0,4.0,17.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,98.64,99.42,98.98291666666667,99.01,23.0,1.0,12.88659283160245,21.55691011916467,16.969311781614767,17.009751558395713,17.0,4.0,22.0,6.0,16.247716526282645,0.0,25.0,0,0,18175.0,2002.0
2002-06-18,10.1,21.8,16.654166666666665,17.5,16.0,4.0,8.0,12.0,9.975000000000001,9.7,14.0,5.0,50.0,88.0,66.125,61.0,4.0,12.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.46,100.29,99.89083333333332,99.965,23.0,0.0,10.508744854074658,23.55442319692055,17.937668531358742,18.578624082164822,16.0,5.0,22.0,6.0,17.009751558395713,1.0,25.0,0,0,18867.0,2002.0
2002-06-19,10.8,23.9,18.82083333333333,19.450000000000003,16.0,5.0,7.4,12.2,9.97916666666667,10.1,8.0,21.0,38.0,98.0,59.041666666666664,53.5,5.0,17.0,16.1,24.1,23.366666666666678,24.1,0.0,7.0,100.35,100.83,100.63833333333332,100.68,23.0,0.0,12.312823070392321,25.25299707310674,20.121098053001038,20.42748683670422,12.0,5.0,22.0,6.0,18.578624082164822,2.0,25.0,0,0,19675.0,2002.0
2002-06-20,12.1,27.6,20.941666666666666,21.6,14.0,5.0,7.9,15.6,12.758333333333333,14.1,14.0,0.0,47.0,82.0,60.625,58.5,5.0,13.0,16.1,24.1,20.300000000000008,19.3,0.0,9.0,100.61,100.9,100.73916666666666,100.73,10.0,15.0,12.973912142784918,31.94889431072144,23.710877619591262,25.026058353955815,14.0,5.0,22.0,6.0,20.42748683670422,3.0,25.0,0,0,21667.0,2002.0
2002-06-21,18.3,29.8,22.716666666666665,22.1,13.0,5.0,13.3,21.1,17.26666666666667,17.6,17.0,4.0,53.0,93.0,72.41666666666667,74.5,17.0,13.0,4.8,24.1,14.129166666666672,11.3,0.0,16.0,100.4,100.66,100.55166666666666,100.565,0.0,14.0,22.145822231602615,36.7232188947262,28.296369709318654,27.93382237708928,13.0,5.0,22.0,6.0,25.026058353955815,4.0,25.0,0,0,22272.0,2002.0
2002-06-24,16.2,22.2,19.337500000000002,19.2,0.0,15.0,11.1,19.6,15.075000000000003,13.8,6.0,13.0,62.0,91.0,76.875,77.0,6.0,12.0,4.8,24.1,18.95833333333334,24.1,9.0,15.0,99.88,100.18,99.99791666666668,99.985,12.0,1.0,18.51214598440572,28.810367723887666,23.51696312237838,21.936683103395847,0.0,15.0,22.0,6.0,32.855056283030834,0.0,26.0,0,0,21045.0,2002.0
2002-06-25,16.6,31.5,24.233333333333338,25.7,14.0,5.0,7.2,19.9,15.23333333333334,16.450000000000003,13.0,6.0,44.0,83.0,58.166666666666664,56.0,1.0,18.0,12.9,24.1,19.099999999999998,19.3,0.0,12.0,99.38,99.88,99.63958333333333,99.71000000000001,0.0,23.0,17.489632072129233,38.4232188947262,28.582391652548882,30.967017746295085,14.0,6.0,22.0,6.0,21.936683103395847,1.0,26.0,0,0,23349.0,2002.0
2002-06-26,20.9,30.7,25.274999999999995,24.2,16.0,20.0,16.2,21.1,19.22916666666667,19.700000000000003,12.0,0.0,53.0,93.0,70.5,68.0,23.0,16.0,4.8,24.1,13.070833333333338,13.7,21.0,8.0,98.57,99.36,99.00291666666668,99.11,0.0,18.0,28.14322708361796,38.50945684528098,32.27192383536994,30.467772885292288,12.0,20.0,22.0,6.0,30.967017746295085,2.0,26.0,0,0,23578.0,2002.0
2002-06-27,19.9,27.0,22.691666666666666,22.299999999999997,15.0,23.0,16.7,21.4,18.924999999999997,19.35,12.0,23.0,62.0,95.0,80.08333333333333,79.0,2.0,15.0,4.8,24.1,15.675000000000004,15.3,16.0,5.0,98.29,98.76,98.54083333333334,98.56,23.0,14.0,24.979866542817533,34.93441771599333,29.443343690904225,28.224364037596082,10.0,23.0,22.0,6.0,30.467772885292288,3.0,26.0,0,0,22324.0,2002.0
2002-06-28,16.7,28.1,22.891666666666662,23.700000000000003,16.0,5.0,11.8,16.2,13.975000000000003,13.850000000000001,0.0,12.0,39.0,86.0,60.0,53.5,1.0,12.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,98.8,99.67,99.23458333333332,99.32499999999999,23.0,0.0,20.302954785535665,31.407265101701412,26.262978077217454,26.89156907055871,16.0,5.0,22.0,6.0,28.224364037596082,4.0,26.0,1,0,21381.0,2002.0
2002-07-02,24.7,34.4,29.6875,29.85,17.0,3.0,20.0,22.8,21.354166666666668,21.25,0.0,19.0,45.0,87.0,62.875,59.5,3.0,15.0,12.9,24.1,17.900000000000006,16.1,18.0,0.0,99.32,99.61,99.47375000000001,99.495,7.0,22.0,33.74643213259352,42.734417715993324,38.43895981241236,38.417363462370766,17.0,5.0,22.0,6.0,38.53097907174358,1.0,27.0,0,1,24847.0,2002.0
2002-07-03,23.9,34.7,29.295833333333334,29.0,15.0,4.0,19.4,22.2,20.741666666666664,20.65,9.0,16.0,41.0,81.0,61.458333333333336,61.0,4.0,16.0,19.3,24.1,23.50000000000001,24.1,0.0,6.0,99.16,99.44,99.30125,99.35499999999999,7.0,20.0,31.89015420813895,42.60528604236344,37.50736872384177,37.30872820390913,15.0,4.0,22.0,6.0,38.417363462370766,2.0,27.0,0,0,25226.0,2002.0
2002-07-04,20.5,31.8,27.05416666666667,26.9,14.0,23.0,8.5,21.1,15.5375,16.35,9.0,18.0,26.0,77.0,52.708333333333336,53.0,6.0,17.0,19.3,24.1,23.700000000000006,24.1,0.0,2.0,99.13,99.65,99.33791666666666,99.33,23.0,3.0,22.45299707310674,36.10945684528099,31.807828366965236,32.94571344182677,9.0,23.0,22.0,6.0,37.30872820390913,3.0,27.0,0,0,24327.0,2002.0
2002-07-05,14.8,24.7,19.925,19.65,16.0,5.0,7.9,12.8,10.620833333333332,10.8,16.0,2.0,46.0,69.0,55.416666666666664,54.5,5.0,15.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.73,100.21,100.06249999999999,100.11,23.0,0.0,15.717770214770413,27.38658804922023,21.524067992990897,21.20691011916467,16.0,5.0,22.0,6.0,32.94571344182677,4.0,27.0,0,0,19632.0,2002.0
2002-07-08,20.2,32.8,26.908333333333335,27.4,14.0,5.0,9.4,17.1,14.129166666666665,14.45,19.0,23.0,33.0,74.0,47.708333333333336,42.0,5.0,14.0,19.3,24.1,23.50000000000001,24.1,0.0,6.0,99.37,100.07,99.78208333333333,99.885,6.0,23.0,24.420922129733533,36.52367835763715,30.3941154341629,30.449519128676194,14.0,5.0,22.0,6.0,28.3475462419607,0.0,28.0,0,0,23405.0,2002.0
2002-07-09,20.1,28.2,23.77083333333333,23.3,17.0,5.0,10.5,20.0,17.7875,18.6,10.0,0.0,39.0,93.0,70.5,68.0,5.0,0.0,4.0,24.1,17.312500000000004,20.1,0.0,6.0,99.19,99.7,99.365,99.34,23.0,3.0,23.65188467078159,34.710367723887664,29.741482368871512,29.061893985372286,15.0,23.0,22.0,6.0,30.449519128676194,1.0,28.0,0,0,22386.0,2002.0
2002-07-10,15.7,23.7,19.820833333333336,19.55,16.0,5.0,6.4,12.0,8.491666666666667,8.3,0.0,15.0,33.0,68.0,49.291666666666664,46.0,4.0,15.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.79,100.27,100.06125000000002,100.065,23.0,0.0,16.84110633498486,24.617770214770413,20.464477192040913,20.176926379459324,16.0,5.0,22.0,6.0,29.061893985372286,2.0,28.0,0,0,19867.0,2002.0
2002-07-11,13.6,24.9,19.29583333333333,19.75,15.0,4.0,3.7,10.6,7.616666666666666,7.4,4.0,16.0,27.0,82.0,50.041666666666664,45.0,4.0,15.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,100.0,100.32,100.19041666666669,100.27000000000001,7.0,20.0,14.932355823177437,24.14899598426824,19.603126200177545,20.4340144269679,14.0,5.0,22.0,6.0,20.176926379459324,3.0,28.0,0,0,19342.0,2002.0
2002-07-12,13.3,27.7,21.216666666666665,22.2,18.0,5.0,4.5,11.8,8.066666666666668,8.35,22.0,4.0,30.0,63.0,44.625,46.5,0.0,13.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.45,100.03,99.74791666666668,99.795,1.0,17.0,12.623514638445526,28.654423196920547,21.70626559863064,23.048001290063198,17.0,5.0,21.0,6.0,20.4340144269679,4.0,28.0,0,0,20083.0,2002.0
2002-07-15,20.6,31.2,25.475000000000005,24.9,13.0,4.0,13.4,17.5,15.370833333333335,15.25,10.0,4.0,38.0,65.0,54.166666666666664,57.5,23.0,13.0,16.1,24.1,21.233333333333345,24.1,0.0,10.0,99.23,99.46,99.32124999999998,99.32499999999999,23.0,3.0,23.620139763555,35.72776867159133,29.707411196914972,29.428040199991624,15.0,4.0,21.0,6.0,28.842264457995384,0.0,29.0,0,0,23840.0,2002.0
2002-07-16,18.1,32.4,25.549999999999997,27.15,18.0,5.0,11.8,19.7,16.412499999999998,16.05,21.0,11.0,36.0,85.0,59.458333333333336,58.5,5.0,11.0,19.3,24.1,23.30000000000001,24.1,0.0,2.0,99.43,99.71,99.57291666666669,99.54,8.0,18.0,22.44889431072144,37.82776867159132,30.51046814231104,31.04426177287531,18.0,5.0,21.0,6.0,29.428040199991624,1.0,29.0,0,0,23922.0,2002.0
2002-07-17,23.2,34.4,28.799999999999994,28.700000000000003,14.0,5.0,14.4,19.9,17.737499999999997,17.8,1.0,19.0,35.0,78.0,53.416666666666664,50.0,5.0,16.0,16.1,24.1,20.43333333333334,19.3,0.0,7.0,99.14,99.53,99.35083333333331,99.38499999999999,8.0,19.0,30.044340638114274,40.04135379190286,34.67310105497574,33.825924548128555,14.0,5.0,21.0,6.0,31.04426177287531,2.0,29.0,0,0,25001.0,2002.0
2002-07-18,21.2,28.2,23.9875,23.700000000000003,13.0,22.0,16.8,22.1,19.7375,20.2,17.0,0.0,57.0,94.0,77.95833333333333,78.5,14.0,1.0,2.4,24.1,13.674999999999997,12.9,0.0,14.0,99.01,99.26,99.15833333333335,99.17,9.0,3.0,27.898556006321684,36.275499122629135,31.40556865127414,31.068332295636793,13.0,4.0,21.0,6.0,33.825924548128555,3.0,29.0,0,0,23221.0,2002.0
2002-07-19,19.1,27.0,22.608333333333334,21.450000000000003,14.0,23.0,7.4,19.2,14.945833333333335,17.15,0.0,20.0,35.0,90.0,64.70833333333333,63.0,1.0,18.0,9.7,24.1,18.90000000000001,19.3,15.0,11.0,99.06,99.34,99.16916666666668,99.15,22.0,15.0,20.756910119164672,32.27968010905822,26.822911732563025,27.04005904501115,12.0,23.0,21.0,6.0,31.068332295636793,4.0,29.0,0,0,22017.0,2002.0
2002-07-22,22.8,33.5,26.074999999999992,24.85,12.0,23.0,19.9,24.6,22.275000000000002,22.35,11.0,0.0,56.0,91.0,80.375,84.0,23.0,13.0,4.8,24.1,14.554166666666669,14.5,0.0,5.0,99.01,99.31,99.13875,99.13499999999999,0.0,12.0,31.07549912262914,45.4080859835957,35.70170542055365,34.31861403076819,12.0,2.0,21.0,6.0,32.459797545258525,0.0,30.0,0,0,24613.0,2002.0
2002-07-23,16.2,23.9,21.316666666666666,21.85,12.0,23.0,11.5,21.8,15.654166666666669,14.850000000000001,1.0,20.0,54.0,95.0,71.41666666666667,68.5,0.0,15.0,12.9,24.1,22.300000000000008,24.1,5.0,3.0,99.09,100.25,99.69958333333331,99.8,23.0,0.0,18.670715866337364,32.03768260446509,25.880027403604796,26.19156907055871,1.0,23.0,21.0,6.0,34.31861403076819,1.0,30.0,0,0,21099.0,2002.0
2002-07-24,14.2,23.3,18.912499999999998,19.049999999999997,15.0,5.0,7.9,12.4,10.233333333333334,10.6,0.0,11.0,39.0,79.0,58.75,56.0,0.0,12.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,100.29,100.53,100.39625000000002,100.38499999999999,10.0,0.0,15.71282307039232,24.908591626601343,20.31789566561772,20.683041624191787,15.0,5.0,21.0,6.0,26.19156907055871,2.0,30.0,0,0,19667.0,2002.0
2002-07-25,14.0,23.2,19.733333333333334,21.1,14.0,4.0,7.8,17.8,11.4125,11.149999999999999,23.0,12.0,39.0,83.0,60.875,56.0,23.0,11.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.6,100.36,100.03749999999998,100.135,0.0,23.0,15.754423196920547,26.658639003003838,21.76781405817351,23.252035833951517,23.0,4.0,21.0,6.0,20.683041624191787,3.0,30.0,0,0,19719.0,2002.0
2002-07-26,20.3,25.4,22.13333333333333,21.799999999999997,16.0,1.0,18.1,22.0,19.854166666666668,20.05,14.0,1.0,77.0,93.0,86.95833333333333,88.0,12.0,15.0,4.0,24.1,10.712500000000004,6.4,0.0,12.0,99.02,99.57,99.27999999999999,99.32,0.0,17.0,26.379680109058224,34.17570312513553,29.61125469824397,29.48623686608009,16.0,1.0,21.0,6.0,23.252035833951517,4.0,30.0,0,0,20474.0,2002.0
2002-07-29,22.2,32.2,26.254166666666666,25.35,16.0,5.0,17.3,25.1,21.387500000000003,21.3,15.0,4.0,61.0,93.0,75.45833333333333,74.5,23.0,13.0,8.0,24.1,18.95833333333334,21.700000000000003,0.0,10.0,98.53,99.04,98.82291666666667,98.91,8.0,16.0,28.198556006321688,43.58167955341622,35.137229716571845,32.604404771609374,16.0,4.0,21.0,7.0,36.039420453974,0.0,31.0,0,0,24821.0,2002.0
2002-07-30,21.0,30.7,25.691666666666663,25.25,14.0,5.0,15.7,21.3,18.133333333333336,17.85,0.0,18.0,43.0,94.0,65.625,63.0,0.0,18.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,98.75,99.27,99.11708333333333,99.22,21.0,0.0,27.610367723887666,36.057386329653575,31.842465552437115,31.214971945685775,14.0,5.0,21.0,7.0,32.604404771609374,1.0,31.0,0,0,24005.0,2002.0
2002-07-31,21.0,32.0,25.933333333333337,25.85,15.0,3.0,17.2,20.9,18.987499999999997,19.2,11.0,0.0,46.0,85.0,66.83333333333333,70.0,6.0,14.0,19.3,24.1,23.50000000000001,24.1,0.0,6.0,99.24,99.42,99.32166666666666,99.31,11.0,15.0,26.498556006321685,39.036970680671196,32.71829250619482,33.297449308696635,17.0,3.0,21.0,7.0,31.214971945685775,2.0,31.0,0,0,24242.0,2002.0
2002-08-01,23.2,34.6,28.924999999999994,29.15,14.0,5.0,16.8,23.2,19.441666666666666,19.299999999999997,11.0,15.0,35.0,80.0,58.958333333333336,63.0,2.0,15.0,19.3,24.1,23.30000000000001,24.1,0.0,7.0,99.13,99.43,99.30874999999999,99.35,7.0,18.0,30.123218894726197,41.16964079491018,36.09690762820238,36.90737144382221,11.0,5.0,21.0,7.0,33.297449308696635,3.0,31.0,0,0,25343.0,2002.0
2002-08-02,20.8,30.2,26.599999999999998,26.8,14.0,23.0,14.8,21.7,18.4625,18.3,8.0,15.0,40.0,77.0,62.083333333333336,64.5,5.0,15.0,14.5,24.1,22.700000000000006,24.1,0.0,6.0,99.1,99.91,99.42666666666668,99.47,23.0,2.0,25.475396489586338,36.046432132593516,33.061693687230864,34.288015525440166,8.0,23.0,21.0,7.0,36.90737144382221,4.0,31.0,1,0,23770.0,2002.0
2002-08-06,12.7,22.0,17.4,17.35,16.0,6.0,7.4,11.2,9.308333333333334,9.2,22.0,4.0,48.0,74.0,59.541666666666664,57.5,23.0,14.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.89,100.25,100.13208333333336,100.16,9.0,0.0,12.987231117169225,23.705520129405485,18.394361507101674,18.31055283210382,16.0,6.0,21.0,7.0,28.178266511770843,1.0,32.0,0,1,19420.0,2002.0
